customer_id,product_id,location_id,sale_date,quantity,unit_price,discount_percent,tax_amount,total_amount,payment_method,order_status
993,40,60,2025-02-06,3,59.58,11.99,12.58,169.89,Debit Card,Pending
634,37,21,2025-01-10,1,185.6,2.45,14.48,195.54,Cash,Pending
96,147,3,2025-12-31,2,109.08,12.54,15.26,206.07,Credit Card,Refunded
983,79,67,2025-07-12,5,17.52,17.77,5.76,77.8,Debit Card,Completed
269,195,24,2026-01-24,8,42.52,2.32,26.58,358.85,Bank Transfer,Cancelled
878,99,2,2024-10-28,1,130.05,14.56,8.89,120.0,Bank Transfer,Completed
759,173,47,2024-11-08,5,28.04,3.39,10.84,146.28,Cash,Completed
174,101,20,2024-10-14,4,458.34,2.06,143.65,1939.24,Debit Card,Refunded
544,128,79,2024-12-06,7,152.97,7.08,79.6,1074.58,PayPal,Refunded
777,194,20,2024-02-16,1,120.21,7.31,8.91,120.34,Debit Card,Completed
245,42,85,2025-01-15,5,38.9,7.66,14.37,193.97,PayPal,Pending
544,175,61,2025-01-03,2,246.61,12.25,34.62,467.42,Cash,Completed
533,75,91,2025-09-13,7,464.77,12.79,226.98,3064.26,Credit Card,Completed
98,20,64,2024-10-31,4,189.75,7.74,56.02,756.27,PayPal,Refunded
783,124,20,2026-01-29,5,236.69,10.71,84.54,1141.24,PayPal,Refunded
987,36,74,2024-06-10,1,280.6,4.79,21.37,288.53,Debit Card,Refunded
118,12,27,2024-02-19,3,262.09,12.41,55.1,743.79,PayPal,Pending
654,126,96,2025-10-26,1,295.91,15.08,20.1,271.39,Cash,Completed
622,20,7,2024-08-25,10,265.45,5.03,201.68,2722.66,Credit Card,Pending
488,159,48,2024-10-15,7,34.51,2.87,18.77,253.41,Debit Card,Refunded
907,195,33,2024-04-24,6,146.12,1.56,69.04,932.09,Bank Transfer,Cancelled
165,177,82,2025-11-21,7,368.93,18.9,167.55,2261.97,Cash,Refunded
8,145,24,2025-10-27,3,200.06,6.47,44.91,606.26,Debit Card,Completed
477,58,77,2024-08-12,10,164.65,6.59,123.04,1661.04,Debit Card,Completed
550,36,21,2025-01-11,5,457.77,19.12,148.1,1999.32,Bank Transfer,Completed
400,113,2,2025-08-15,5,487.62,7.81,179.81,2427.5,PayPal,Refunded
849,45,49,2025-02-07,4,215.02,13.95,59.21,799.31,Debit Card,Pending
315,19,41,2024-08-03,3,421.24,5.83,95.2,1285.25,PayPal,Cancelled
464,139,27,2024-07-03,1,281.57,1.17,22.26,300.54,Bank Transfer,Refunded
743,109,58,2025-08-10,5,458.83,1.84,180.16,2432.09,Debit Card,Refunded
909,137,88,2025-03-31,8,468.34,7.91,276.03,3726.38,PayPal,Pending
883,183,40,2024-04-26,6,105.43,1.05,50.08,676.01,Credit Card,Refunded
395,73,25,2026-01-13,1,436.93,17.63,28.79,388.69,Debit Card,Cancelled
846,97,11,2024-02-16,7,323.67,14.69,154.63,2087.49,Debit Card,Pending
142,33,100,2024-07-10,7,124.17,0.75,69.01,931.68,Debit Card,Pending
191,64,47,2025-01-22,9,257.93,7.43,171.91,2320.8,Debit Card,Cancelled
189,119,95,2025-12-30,5,342.29,16.77,113.96,1538.4,Credit Card,Completed
52,62,60,2025-02-19,10,54.12,11.56,38.29,516.93,Debit Card,Pending
417,189,96,2025-04-08,6,191.99,17.24,76.27,1029.61,Bank Transfer,Completed
481,28,46,2025-07-26,6,76.35,2.99,35.55,479.96,Cash,Refunded
920,57,66,2025-08-27,5,178.99,11.15,63.61,858.78,Bank Transfer,Pending
198,96,32,2024-03-24,4,132.67,7.87,39.11,528.03,Cash,Cancelled
933,96,15,2024-03-05,1,237.06,0.23,18.92,255.44,PayPal,Refunded
345,111,8,2024-09-30,7,297.91,4.12,159.96,2159.41,PayPal,Cancelled
106,61,96,2025-10-22,2,207.04,11.28,29.39,396.76,PayPal,Completed
300,36,67,2025-10-26,3,389.71,14.35,80.11,1081.47,Bank Transfer,Pending
162,1,22,2025-03-01,7,196.82,10.25,98.92,1335.44,Debit Card,Cancelled
647,186,23,2024-07-06,10,74.58,3.85,57.37,774.45,Cash,Completed
134,49,18,2024-10-28,9,228.41,17.25,136.09,1837.17,Debit Card,Completed
32,183,91,2025-10-02,8,494.52,19.18,255.79,3453.16,Credit Card,Pending
89,137,32,2025-12-24,9,24.63,10.42,15.89,214.46,Cash,Completed
333,178,77,2025-03-13,5,438.42,3.52,169.2,2284.13,PayPal,Cancelled
473,17,92,2024-10-04,10,59.63,17.2,39.5,533.24,Credit Card,Pending
306,133,30,2024-09-08,2,390.79,11.66,55.24,745.68,PayPal,Pending
306,12,92,2024-02-04,5,10.7,4.68,4.08,55.08,Credit Card,Cancelled
469,10,37,2025-06-24,6,65.27,15.55,26.46,357.18,Debit Card,Cancelled
694,90,11,2025-03-30,1,18.6,10.22,1.34,18.04,Credit Card,Refunded
57,85,36,2025-08-24,6,378.03,18.81,147.32,1988.86,PayPal,Completed
327,21,56,2024-03-06,4,326.17,8.02,96.0,1296.05,Credit Card,Completed
440,99,78,2025-12-03,2,416.23,13.19,57.81,780.47,Cash,Cancelled
85,192,57,2025-04-03,9,125.26,10.47,80.74,1090.05,PayPal,Refunded
74,158,50,2025-01-19,1,450.22,12.99,31.34,423.08,Debit Card,Cancelled
953,8,48,2024-05-23,5,236.16,6.73,88.11,1189.44,Cash,Pending
680,139,21,2024-11-16,9,130.21,9.13,85.19,1150.09,Credit Card,Pending
51,155,31,2024-08-30,10,44.75,3.65,34.49,465.66,Credit Card,Pending
846,123,34,2024-08-30,1,355.38,12.06,25.0,337.52,PayPal,Refunded
850,9,58,2024-11-24,3,369.03,1.55,87.19,1177.12,Debit Card,Cancelled
605,95,30,2025-03-17,7,30.14,0.36,16.82,227.04,Bank Transfer,Completed
967,15,46,2025-04-04,9,358.6,6.18,242.24,3270.18,Credit Card,Completed
40,6,25,2025-05-22,2,83.11,12.81,11.59,156.52,Bank Transfer,Pending
403,20,88,2024-12-27,2,56.18,4.47,8.59,115.92,Credit Card,Completed
163,163,67,2025-12-13,6,216.21,1.47,102.26,1380.45,Bank Transfer,Refunded
49,40,64,2024-04-23,9,122.22,17.57,72.54,979.25,Cash,Cancelled
731,96,75,2025-01-11,1,192.7,17.61,12.7,171.47,Credit Card,Refunded
799,138,16,2026-01-10,6,16.15,4.44,7.41,100.01,PayPal,Refunded
713,108,39,2024-09-04,3,232.78,6.04,52.49,708.65,Cash,Cancelled
642,185,35,2025-08-23,10,97.62,8.2,71.69,967.84,Bank Transfer,Refunded
117,125,83,2025-01-07,6,366.36,2.68,171.14,2310.39,Cash,Cancelled
43,196,59,2024-07-17,3,343.27,14.93,70.08,946.14,Debit Card,Completed
320,50,45,2024-01-27,3,155.31,18.71,30.3,409.05,Cash,Pending
217,59,41,2024-03-16,9,45.15,12.54,28.43,383.83,Bank Transfer,Cancelled
564,195,94,2024-03-31,10,391.93,10.71,279.96,3779.51,PayPal,Cancelled
178,133,50,2024-06-29,4,363.42,0.12,116.15,1568.09,Debit Card,Cancelled
657,179,46,2025-05-26,9,285.49,19.2,166.09,2242.17,PayPal,Cancelled
588,64,69,2025-01-14,4,251.63,19.95,64.46,870.18,Credit Card,Completed
386,194,14,2024-12-22,9,237.04,6.13,160.21,2162.79,Debit Card,Cancelled
535,30,41,2026-01-19,1,305.37,17.9,20.06,270.77,Cash,Refunded
811,80,40,2024-06-29,5,434.46,15.58,146.71,1980.56,Bank Transfer,Refunded
511,150,35,2024-12-24,4,147.13,9.73,42.5,573.76,Credit Card,Cancelled
921,30,78,2024-09-11,1,283.11,17.74,18.63,251.52,Cash,Pending
625,72,86,2025-01-22,2,213.12,17.37,28.18,380.38,Debit Card,Cancelled
32,110,77,2025-03-18,3,260.81,14.93,53.25,718.86,Cash,Pending
11,60,24,2024-05-02,3,394.51,4.17,90.73,1224.91,PayPal,Cancelled
856,81,9,2025-10-18,1,23.98,6.89,1.79,24.11,Cash,Cancelled
486,74,79,2024-05-25,10,83.09,2.83,64.59,871.98,PayPal,Cancelled
865,165,77,2024-11-08,3,408.6,16.1,82.28,1110.72,Bank Transfer,Refunded
408,141,36,2024-10-15,9,277.12,5.05,189.45,2557.58,PayPal,Refunded
695,2,94,2024-06-21,6,224.64,18.47,87.91,1186.81,Debit Card,Cancelled
938,183,44,2025-01-16,2,396.74,6.38,59.43,802.28,Credit Card,Pending
706,146,15,2024-06-13,3,139.32,16.94,27.77,374.93,Cash,Cancelled
450,139,88,2026-01-13,8,337.99,8.15,198.68,2682.23,PayPal,Completed
81,39,49,2024-09-07,4,294.75,10.67,84.26,1137.46,Bank Transfer,Completed
507,44,70,2024-11-09,5,278.11,7.93,102.42,1382.7,Credit Card,Pending
752,53,31,2024-12-16,6,313.07,18.17,122.97,1660.08,Credit Card,Refunded
668,162,11,2025-03-01,7,342.7,5.87,180.65,2438.73,PayPal,Cancelled
361,160,59,2025-07-31,9,398.35,1.31,283.05,3821.24,Credit Card,Cancelled
114,50,85,2026-02-06,6,202.26,8.7,88.64,1196.62,PayPal,Completed
807,113,16,2024-03-19,5,453.35,15.47,153.29,2069.37,PayPal,Cancelled
196,136,4,2025-02-24,5,471.02,19.58,151.52,2045.49,PayPal,Pending
60,52,66,2025-12-30,10,173.3,5.91,130.45,1761.03,Cash,Completed
336,15,62,2024-06-27,3,222.84,14.74,45.6,615.58,Debit Card,Refunded
592,84,64,2024-02-03,1,385.62,2.58,30.05,405.72,Credit Card,Refunded
806,106,33,2025-06-06,4,453.66,14.37,124.31,1678.19,PayPal,Pending
735,58,85,2025-05-07,2,92.71,15.1,12.59,170.02,Bank Transfer,Cancelled
994,20,91,2024-07-16,10,285.89,19.71,183.63,2479.04,Debit Card,Completed
462,69,86,2025-07-01,1,145.97,2.88,11.34,153.11,PayPal,Completed
740,35,58,2025-09-03,4,306.72,1.66,96.52,1303.03,Credit Card,Cancelled
817,153,41,2024-02-25,2,490.7,18.48,64.0,864.04,Debit Card,Pending
601,25,14,2024-09-02,1,305.92,19.04,19.81,267.49,Bank Transfer,Refunded
545,195,54,2025-10-20,8,74.49,11.67,42.11,568.49,Credit Card,Refunded
142,59,6,2024-10-03,4,373.55,7.48,110.59,1493.03,Debit Card,Refunded
340,23,49,2025-12-10,7,246.57,6.52,129.08,1742.53,Credit Card,Pending
971,146,13,2024-05-15,5,186.15,7.87,68.6,926.1,PayPal,Cancelled
80,132,68,2025-01-15,4,105.18,11.57,29.76,401.81,Debit Card,Pending
146,188,99,2024-02-04,2,210.5,19.27,27.19,367.06,Debit Card,Completed
228,82,87,2025-05-17,9,286.81,1.68,203.03,2740.96,Cash,Refunded
980,115,73,2024-08-27,6,384.58,7.85,170.11,2296.45,Debit Card,Refunded
460,20,10,2025-07-09,5,87.49,7.19,32.48,438.48,Cash,Refunded
650,77,100,2024-07-16,7,198.07,11.96,97.65,1318.32,PayPal,Pending
370,181,90,2024-04-10,5,357.71,5.96,134.56,1816.51,Bank Transfer,Cancelled
441,172,64,2025-04-26,1,366.96,0.57,29.19,394.06,Credit Card,Cancelled
367,24,95,2025-08-31,6,274.21,18.72,106.98,1444.25,PayPal,Completed
903,10,78,2025-02-12,10,286.62,9.21,208.18,2810.4,PayPal,Refunded
950,1,15,2024-02-26,10,344.16,17.19,228.0,3077.99,Cash,Pending
45,106,78,2025-04-12,5,394.5,13.21,136.95,1848.89,Debit Card,Pending
327,135,76,2024-10-29,9,340.38,16.01,205.84,2778.8,Bank Transfer,Pending
27,137,10,2024-07-09,9,320.4,17.33,190.71,2574.58,Debit Card,Cancelled
260,72,28,2026-01-20,10,442.21,14.95,300.88,4061.88,PayPal,Refunded
94,119,11,2025-05-28,1,404.87,14.85,27.58,372.33,Cash,Cancelled
520,26,69,2024-06-09,10,385.94,2.89,299.83,4047.69,Debit Card,Refunded
654,51,50,2025-11-28,4,251.65,19.48,64.84,875.36,Credit Card,Cancelled
70,145,42,2024-07-13,2,59.04,6.5,8.83,119.24,PayPal,Refunded
22,147,98,2026-01-15,1,452.14,7.02,33.63,454.03,Cash,Completed
549,49,31,2024-05-09,5,424.73,5.08,161.26,2177.03,PayPal,Pending
9,168,50,2025-03-11,9,203.25,10.85,130.46,1761.24,Cash,Completed
767,83,40,2025-06-24,8,56.07,1.5,35.35,477.18,Cash,Refunded
491,8,99,2025-08-05,5,380.06,8.39,139.27,1880.13,Cash,Cancelled
96,125,74,2024-10-24,10,353.99,14.89,241.02,3253.83,PayPal,Completed
844,107,72,2025-11-09,2,369.91,12.96,51.52,695.45,PayPal,Refunded
354,34,84,2024-07-19,8,458.93,8.46,268.87,3629.7,Debit Card,Pending
789,76,89,2025-01-16,1,232.57,8.94,16.94,228.72,Bank Transfer,Completed
796,100,61,2024-01-22,6,372.24,8.88,162.81,2197.92,Credit Card,Cancelled
169,20,76,2024-04-22,7,196.4,13.25,95.41,1288.05,Cash,Completed
377,165,73,2024-08-22,3,429.77,4.14,98.87,1334.81,Debit Card,Pending
793,96,54,2024-07-01,10,93.02,12.94,64.79,874.62,Bank Transfer,Pending
667,128,58,2026-01-04,2,474.37,12.06,66.75,901.07,Debit Card,Refunded
600,175,98,2024-12-03,1,65.35,2.06,5.12,69.12,PayPal,Completed
497,139,3,2025-06-14,9,360.61,11.32,230.25,3108.35,PayPal,Cancelled
886,23,13,2024-08-05,1,74.62,5.0,5.67,76.56,Credit Card,Cancelled
124,175,38,2026-01-12,3,418.27,10.67,89.67,1210.6,PayPal,Pending
188,179,45,2024-05-22,4,106.83,9.91,30.8,415.77,Debit Card,Pending
801,103,64,2025-12-19,6,122.73,5.86,55.46,748.69,Cash,Cancelled
277,157,78,2024-08-10,8,255.81,9.69,147.85,1996.03,Cash,Completed
866,92,16,2025-10-22,9,499.91,2.05,352.56,4759.51,Debit Card,Cancelled
962,126,47,2024-12-03,8,232.47,9.6,134.5,1815.72,Cash,Pending
8,165,55,2025-02-21,1,262.39,7.62,19.39,261.79,PayPal,Completed
135,130,47,2024-05-29,10,330.41,7.21,245.27,3311.14,Bank Transfer,Refunded
697,64,9,2024-10-22,6,135.77,19.34,52.57,709.64,Credit Card,Completed
43,140,95,2024-06-22,8,461.13,7.32,273.52,3692.52,Credit Card,Completed
180,151,6,2025-11-18,3,438.18,11.53,93.04,1256.01,Cash,Completed
234,3,66,2025-10-28,9,264.09,2.87,184.69,2493.28,Credit Card,Pending
689,19,28,2025-12-07,9,468.1,10.7,300.97,4063.09,Credit Card,Cancelled
329,58,97,2025-03-23,2,464.34,1.01,73.54,992.84,Debit Card,Pending
71,172,11,2025-05-29,5,378.69,4.08,145.3,1961.49,Cash,Pending
446,150,100,2025-11-22,1,146.26,15.4,9.9,133.63,Debit Card,Refunded
992,133,3,2026-02-04,4,259.95,9.19,75.54,1019.78,Bank Transfer,Cancelled
156,142,77,2024-07-28,3,178.66,11.03,38.15,515.01,PayPal,Pending
1,160,98,2026-01-25,2,259.32,13.13,36.04,486.59,Debit Card,Refunded
918,82,83,2025-05-31,8,315.77,3.14,195.75,2642.59,Debit Card,Refunded
611,177,76,2025-05-21,7,77.43,8.99,39.46,532.75,Cash,Cancelled
607,89,44,2024-12-08,1,458.81,16.24,30.74,415.04,Bank Transfer,Cancelled
856,115,53,2025-09-21,6,340.77,5.43,154.69,2088.28,Bank Transfer,Completed
749,88,21,2024-11-07,3,87.89,1.59,20.76,280.24,Debit Card,Completed
335,53,26,2024-12-26,5,89.44,11.81,31.55,425.94,Bank Transfer,Cancelled
162,61,29,2026-01-05,5,398.31,17.76,131.03,1768.88,PayPal,Refunded
743,58,14,2024-06-14,5,418.73,19.07,135.55,1829.94,Bank Transfer,Pending
844,199,62,2025-09-27,4,278.46,16.22,74.65,1007.83,Cash,Refunded
26,75,7,2025-10-06,4,140.92,14.98,38.34,517.58,Credit Card,Pending
192,124,35,2025-12-27,2,436.81,19.85,56.02,756.22,PayPal,Pending
994,160,22,2025-11-05,5,260.8,11.28,92.55,1249.46,Bank Transfer,Pending
729,63,94,2025-11-19,4,112.21,10.01,32.31,436.22,Cash,Refunded
478,10,15,2025-10-31,5,406.87,11.22,144.49,1950.58,Credit Card,Completed
716,106,47,2025-04-08,7,237.66,11.03,118.41,1598.53,PayPal,Completed
767,86,62,2024-06-26,5,313.94,1.31,123.93,1673.07,Bank Transfer,Pending
433,43,38,2025-09-28,5,34.7,12.5,12.14,163.96,Credit Card,Completed
779,198,81,2025-09-07,1,51.6,1.89,4.05,54.67,Debit Card,Pending
104,46,35,2024-07-11,1,399.37,12.12,28.08,379.04,Credit Card,Cancelled
864,141,19,2025-07-03,9,397.41,14.67,244.16,3296.15,PayPal,Completed
171,129,21,2025-09-29,10,144.98,19.53,93.33,1259.99,Debit Card,Refunded
446,119,17,2024-11-29,7,456.44,1.43,251.95,3401.34,Bank Transfer,Completed
509,126,13,2024-12-22,7,243.54,12.25,119.68,1615.62,Bank Transfer,Completed
663,154,83,2025-10-27,1,269.43,1.4,21.25,286.91,Bank Transfer,Refunded
562,29,84,2024-01-16,6,261.7,19.58,101.02,1363.78,Cash,Cancelled
440,69,53,2025-03-24,6,391.67,13.62,162.4,2192.34,Cash,Pending
181,76,55,2024-08-03,10,288.97,11.92,203.62,2748.87,PayPal,Completed
463,171,96,2024-06-19,3,131.63,5.54,29.84,402.85,Cash,Refunded
910,44,73,2024-03-24,8,472.09,14.39,258.66,3491.91,Debit Card,Refunded
45,45,18,2025-03-14,1,104.39,2.94,8.11,109.43,Credit Card,Pending
114,2,54,2025-10-25,10,174.88,16.01,117.51,1586.32,Credit Card,Refunded
489,100,69,2024-07-01,5,468.31,11.02,166.68,2250.19,PayPal,Refunded
971,60,31,2025-08-19,8,39.12,19.31,20.2,272.73,Bank Transfer,Pending
976,150,1,2025-07-21,9,17.37,1.6,12.31,166.14,PayPal,Pending
494,84,35,2024-10-20,2,158.21,16.32,21.18,285.96,PayPal,Cancelled
393,118,79,2025-05-04,2,254.28,5.26,38.54,520.35,Credit Card,Completed
914,147,44,2025-11-16,2,184.89,6.55,27.64,373.2,Cash,Completed
167,194,59,2025-01-23,6,176.04,0.1,84.41,1139.6,Credit Card,Refunded
891,28,17,2024-08-27,1,333.84,3.41,25.8,348.25,Debit Card,Pending
424,21,77,2024-07-28,5,165.43,3.09,64.13,865.72,Credit Card,Completed
880,36,61,2024-10-28,5,49.41,19.89,15.83,213.74,PayPal,Completed
426,140,2,2024-03-10,6,397.36,15.68,160.83,2171.15,Cash,Refunded
245,89,60,2025-12-04,8,95.91,6.31,57.51,776.37,Bank Transfer,Completed
84,183,43,2025-07-20,7,170.74,6.2,89.69,1210.77,PayPal,Refunded
11,50,14,2024-02-02,2,417.59,6.51,62.46,843.27,PayPal,Cancelled
185,126,76,2024-11-15,3,230.37,4.5,52.8,712.81,Debit Card,Pending
745,66,90,2025-10-24,9,74.28,19.47,43.07,581.43,Bank Transfer,Cancelled
886,159,74,2025-01-26,2,167.57,19.41,21.61,291.7,Cash,Cancelled
250,186,54,2026-01-23,6,295.37,3.64,136.62,1844.33,Bank Transfer,Pending
621,50,7,2024-12-07,6,477.58,4.35,219.27,2960.1,Bank Transfer,Completed
666,95,61,2025-08-18,10,440.65,8.87,321.25,4336.89,Debit Card,Completed
223,188,43,2024-11-14,6,225.4,3.84,104.04,1404.51,Credit Card,Pending
905,133,71,2025-12-03,6,16.43,19.47,6.35,85.74,Cash,Refunded
355,72,22,2024-04-18,3,76.68,10.12,16.54,223.3,Credit Card,Pending
55,140,54,2025-03-03,10,186.07,16.76,123.91,1672.75,Debit Card,Refunded
734,86,73,2025-06-27,7,41.95,9.46,21.27,287.14,Credit Card,Pending
16,156,19,2025-08-10,8,92.52,3.54,57.12,771.08,PayPal,Refunded
607,104,20,2026-01-29,2,403.43,2.3,63.06,851.37,Debit Card,Completed
485,181,70,2024-12-21,4,261.65,1.42,82.54,1114.28,Bank Transfer,Refunded
658,94,95,2024-05-03,1,321.08,0.89,25.46,343.68,PayPal,Pending
306,108,90,2024-10-14,6,348.44,9.95,150.61,2033.23,Credit Card,Pending
543,47,34,2024-01-20,9,319.58,8.02,211.64,2857.19,Cash,Completed
658,175,23,2025-05-13,6,112.46,2.32,52.73,711.83,Debit Card,Cancelled
507,49,38,2025-12-24,2,474.05,2.02,74.32,1003.26,Credit Card,Refunded
554,103,36,2024-10-27,2,54.12,19.03,7.01,94.65,Debit Card,Refunded
519,170,28,2024-05-03,3,191.62,6.53,42.99,580.31,Debit Card,Completed
324,19,24,2025-12-17,5,334.33,14.54,114.29,1542.88,Bank Transfer,Refunded
692,21,41,2026-02-01,10,222.9,1.91,174.91,2361.34,Credit Card,Completed
497,114,90,2025-02-19,3,180.81,3.62,41.82,564.62,Debit Card,Completed
248,103,7,2024-11-12,1,464.89,19.55,29.92,403.92,Debit Card,Cancelled
732,159,95,2025-05-24,4,321.63,1.91,100.96,1362.9,Cash,Refunded
235,190,70,2024-10-16,10,113.98,2.13,89.24,1204.76,Cash,Pending
861,110,44,2025-09-29,5,70.42,11.19,25.02,337.72,Cash,Completed
398,173,51,2025-01-11,9,289.33,12.12,183.07,2471.44,Cash,Completed
190,169,37,2025-05-21,6,432.79,15.11,176.35,2380.72,Cash,Pending
498,104,88,2024-08-07,6,175.85,11.03,75.1,1013.82,PayPal,Completed
853,63,85,2025-09-25,3,214.31,9.7,46.45,627.01,Bank Transfer,Refunded
305,157,8,2026-01-12,8,458.95,0.68,291.73,3938.36,Cash,Completed
682,136,74,2025-03-07,9,141.97,18.27,83.54,1127.83,Debit Card,Pending
974,145,57,2026-01-18,2,181.68,0.37,28.96,390.98,Bank Transfer,Completed
271,161,10,2024-08-16,7,28.45,8.03,14.65,197.81,Cash,Completed
971,154,61,2025-04-04,1,430.08,10.73,30.71,414.65,PayPal,Pending
696,188,37,2024-01-22,2,477.3,19.71,61.32,827.76,PayPal,Completed
606,141,85,2025-09-28,2,133.3,7.67,19.69,265.84,Bank Transfer,Refunded
586,116,90,2026-01-27,1,358.37,7.11,26.63,359.52,Credit Card,Pending
470,130,68,2024-05-12,1,201.39,2.55,15.7,211.95,PayPal,Refunded
94,35,71,2024-01-02,9,214.53,12.67,134.89,1821.03,PayPal,Completed
435,22,68,2025-04-26,5,340.03,0.79,134.94,1821.66,Credit Card,Completed
470,109,57,2024-06-21,2,412.44,17.4,54.51,735.86,Credit Card,Refunded
916,104,45,2025-01-10,8,194.08,15.47,105.0,1417.44,PayPal,Cancelled
218,32,58,2025-10-06,1,143.05,7.2,10.62,143.37,Debit Card,Pending
502,30,38,2025-01-15,5,361.16,3.84,138.92,1875.37,Bank Transfer,Refunded
316,35,23,2025-05-17,7,144.7,6.97,75.38,1017.68,Cash,Completed
559,156,48,2025-01-17,10,64.03,16.36,42.84,578.39,Debit Card,Cancelled
741,6,51,2025-02-05,4,353.36,8.39,103.59,1398.44,Bank Transfer,Cancelled
898,25,17,2024-01-02,2,54.4,3.8,8.37,113.04,PayPal,Completed
436,102,12,2024-02-08,5,232.86,11.43,82.5,1113.72,Cash,Pending
345,122,1,2026-01-06,3,495.83,8.97,108.32,1462.39,Bank Transfer,Pending
781,97,98,2025-10-20,10,445.52,16.32,298.25,4026.36,Debit Card,Pending
687,127,67,2025-12-03,2,170.82,8.26,25.07,338.49,PayPal,Refunded
517,67,55,2024-04-28,1,465.35,6.74,34.72,468.7,Bank Transfer,Pending
769,5,6,2025-05-17,9,424.06,17.97,250.46,3381.16,Debit Card,Completed
424,188,11,2025-08-17,6,74.01,13.16,30.85,416.47,Debit Card,Cancelled
85,49,42,2025-01-31,6,402.45,14.81,164.57,2221.65,Debit Card,Cancelled
208,63,5,2024-08-02,10,167.46,19.59,107.72,1454.27,Bank Transfer,Cancelled
485,117,77,2025-12-09,2,388.37,0.19,62.02,837.29,Bank Transfer,Cancelled
516,111,29,2024-06-20,2,212.98,1.19,33.67,454.56,PayPal,Refunded
778,20,100,2025-06-30,7,213.69,0.82,118.69,1602.25,Debit Card,Pending
661,149,5,2025-07-15,4,322.63,7.26,95.75,1292.57,Bank Transfer,Refunded
562,164,21,2025-12-16,10,488.06,9.85,351.99,4751.85,Bank Transfer,Refunded
297,132,69,2024-12-20,8,426.63,19.45,219.94,2969.14,Credit Card,Cancelled
300,96,87,2024-12-16,2,233.75,14.1,32.13,433.71,Bank Transfer,Refunded
1000,187,67,2025-12-04,8,318.2,18.89,165.18,2229.92,PayPal,Cancelled
427,183,78,2025-05-10,2,177.89,12.19,24.99,337.4,Debit Card,Completed
536,83,45,2024-04-02,1,218.72,0.02,17.49,236.17,PayPal,Refunded
148,103,95,2025-06-26,3,455.65,3.04,106.03,1431.43,Debit Card,Pending
195,194,83,2025-08-24,5,272.05,18.28,88.93,1200.52,PayPal,Completed
836,154,30,2025-09-17,2,70.43,0.42,11.22,151.49,Debit Card,Cancelled
794,38,55,2025-04-09,2,318.22,7.04,47.33,638.97,Cash,Cancelled
126,161,100,2024-10-15,10,317.85,16.77,211.64,2857.1,Cash,Refunded
643,32,40,2024-05-02,1,397.65,6.4,29.78,401.98,PayPal,Cancelled
669,51,83,2025-04-14,8,222.27,3.65,137.06,1850.32,Cash,Completed
595,68,24,2024-07-11,6,487.43,4.56,223.3,3014.52,Cash,Refunded
962,198,34,2026-02-08,7,301.36,3.69,162.53,2194.21,Bank Transfer,Completed
941,126,27,2025-12-04,4,351.61,4.99,106.9,1443.16,Debit Card,Cancelled
888,191,24,2025-11-09,7,31.4,16.28,14.72,198.74,PayPal,Pending
912,58,81,2024-08-26,3,108.88,9.4,23.67,319.61,Credit Card,Cancelled
878,50,56,2024-08-07,9,254.58,18.39,149.59,2019.45,Cash,Completed
170,73,40,2024-02-27,10,76.55,19.44,49.33,666.02,Cash,Cancelled
383,183,32,2024-07-16,4,392.18,7.01,116.7,1575.45,Cash,Cancelled
12,6,44,2024-06-19,7,283.69,17.22,131.51,1775.38,Debit Card,Completed
568,36,80,2025-04-11,1,95.7,8.95,6.97,94.11,Bank Transfer,Refunded
642,71,79,2025-09-25,9,148.66,16.93,88.91,1200.34,Credit Card,Cancelled
10,114,11,2024-01-26,9,420.4,1.18,299.12,4038.07,Credit Card,Pending
549,105,46,2025-05-26,2,19.78,19.52,2.55,34.38,Cash,Pending
938,186,58,2024-02-28,7,226.86,8.83,115.82,1563.62,Credit Card,Refunded
516,104,44,2025-01-19,7,150.62,9.33,76.48,1032.45,Credit Card,Refunded
615,107,83,2024-03-01,4,431.28,12.58,120.65,1628.75,Bank Transfer,Cancelled
368,171,18,2024-07-08,3,339.58,1.63,80.17,1082.31,Debit Card,Cancelled
415,102,89,2025-04-07,5,128.59,19.16,41.58,561.34,PayPal,Cancelled
670,119,68,2025-08-14,9,210.76,18.84,123.16,1662.63,Cash,Pending
913,12,58,2024-09-22,8,339.23,3.31,209.92,2833.93,Cash,Refunded
197,104,21,2024-11-11,5,111.1,1.93,43.58,588.36,Debit Card,Completed
553,116,50,2024-09-09,3,297.76,19.31,57.66,778.45,Credit Card,Completed
14,54,37,2024-06-06,7,175.53,16.24,82.33,1111.5,Debit Card,Completed
641,93,10,2024-08-30,9,465.05,0.45,333.33,4499.94,Bank Transfer,Completed
983,140,78,2025-11-14,1,457.44,17.55,30.17,407.33,Bank Transfer,Pending
892,43,94,2025-03-22,7,92.59,3.3,50.14,676.88,Bank Transfer,Pending
790,9,25,2024-04-20,3,134.88,16.2,27.13,366.22,Credit Card,Completed
367,46,88,2025-08-02,8,188.55,19.06,97.67,1318.57,Cash,Cancelled
505,43,38,2025-02-16,6,102.02,11.09,43.54,587.77,Cash,Completed
133,119,38,2024-04-29,5,183.54,9.85,66.18,893.49,Cash,Refunded
979,164,9,2024-03-17,3,422.15,17.71,83.37,1125.53,Bank Transfer,Pending
